season,episode,title,airdate,runtime,rating,character,sentence
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"Unknown are the names of the flowers that have been trampled Birds have fallen to the earth and long for the wind Prayers won't solve anything Only the will to fight can change the here and now! O pigs who laugh at the resolve to walk over corpses to move forward Livestock complacency? False prosperity? Give us the freedom of dying, starving wolves! The humiliation of being caged is what triggers us to fight back We hunters slaughter prey beyond the castle walls, consumed with surging bloodlust, as our crimson bows and arrows pierce scarlet holes into the twilight Hey, you! Sir! Who the hell are you?! Armin Arlelt, from Shiganshina District! I see! That's a ridiculous name! Did your parents give it to you?! My grandfather did, Sir! Arlelt! Why are you here?! To help humanity achieve victory! That's wonderful to hear! We can feed you to the Titans! Third row, about face! Who the hell are you?! Sir! Thomas Wagner, from Trost District! I can't hear you! - Thomas Wagner - Can't hear you! - Look at them go."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,"- Go practice in a barn! You went through the same thing when you started as a cadet, didn't you? It takes me back."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"No! You're from a pigsty! You're less than livestock! Yes, Sir! I am less than livestock! - No! - But what's all that intimidation for? It's a rite of passage."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"We revert them to a blank slate through the use of self-denial, after which we mold them into proper soldiers."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,- Change it at once! Why are you here?! - This is one step in that process.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,"To devote myself to humankind! Fourth row, about face! There are some he's not talking to It's unnecessary for those who've already been through their rites of passage."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,They most likely witnessed the hell that took place two years ago.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,They have a different look on their faces.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,Okay.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Unknown,Let's go.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"Who the hell are you?! Jean Kirschtein, from Trost District! Why are you here?! To join the Military Police Regiment and live in the interior! Oh."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"You wanna live in the interior, do you? Yes! Who said you could sit?! If you can't handle this, you can forget about the Military Police! Who the hell are you?! Why are you here?! Marco Bodt of Jinae, on the south side of Wall Rose! I want to join the Military Police Regiment and give life and limb to the king! I see."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"That's a fine goal, indeed."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Go ahead and strive for it.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"But, just so you know The king doesn't want your lousy life or limbs."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"You're next! Who the hell are you?! Conny Springer! I'm from Ragako Village on the south side of Wall Rose! You have it backwards, Conny Springer! It was the first thing you were taught! This salute expresses your resolve to give your heart to the people! Is your heart on your right side?! Hey, you."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"What do you think you're doing? I'm talking to you! Who the hell are you?! Sasha Braus from Dauper Village, on the south side of Wall Rose! Sasha Braus What is that you're holding in your right hand? A steamed potato, Sir! I found one in the cookhouse that was ready to eat, so I couldn't help myself! You stole it? Why? Why did you decide to eat it now? I felt it would be a waste to let it get cold, so I elected to eat it now."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"No, I don't understand."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Sasha Blouse,"Why did you eat the potato? Are you asking me why people eat potatoes, Sir? Here's half of it for you."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Half? Whoa.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Connie Springer,He still has Potato Girl running.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Thomas Wagner,"Man, she's been at it for five solid hours."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mina Carolina,She's really something.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"Still, being told to run until she's on the verge of death didn't seem to bother her quite as much as being told she has to skip meals."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Connie Springer,"Dauper's a small hunting village in the mountains, isn't it? What's that? They're dropouts."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,They asked to work in the fields instead.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Connie Springer,Whoa.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"It's only the first day, too That's just how it is."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"If you can't cut it here, you have to leave."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Connie Springer,"I can't believe anyone would want to pick up rocks and pull plants again Come to think of it, we haven't heard anything about where you're from."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Armin Arlert,"I'm from Shiganshina, same as him."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Crowd,Oh.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"That means You were there that day, weren't you? H-Hey! Did you see the Colossal Titan?! Y-Yeah Yes, I saw it."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,Really?! How big is it?! Enough to look over the wall.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"What?! I heard it stepped over the wall! Me too! That's what they said in my village too! No, it wasn't that big."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"What did it look like?! It had a huge mouth, and almost no skin."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"What about the Armored Titan that broke Wall Maria?! That's what people call it, but it looked like an ordinary Titan to me."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Marco Bodt,"Th-Then, what are ordinary Titans like?! Let's spare him the questions, everyone."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,I'm sure there are things he doesn't want to remember.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,"Sorry for asking It's not like that! Titans aren't actually that big of a deal! Once we've mastered omni-directional mobility gear, they'll be nothing to us! We finally get to train as soldiers."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"I was just overcome with emotion, that's all."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"I'm going to join the Scout Regiment and drive the Titans out of this world! I'm gonna slaughter them! Whoa, what are you, crazy? Did you just say you're gonna join the Scout Regiment? Yeah, that's right."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"Aren't you the one who wants to join the Military Police and live the easy life? I'm all about being honest, you see."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,"It's much nicer than being, say, a loser who acts tough but is actually scared shitless."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,"Are you talking about me?! S-Stop! Come on, now."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,It makes no difference to me.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,"Look, I'm sorry."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,I don't mean to dismiss your ideas.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,Let's be friends.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Jean Kirstein,"Yeah, I'm sorry, too."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"H-Hey, you! Uhh, err, umm I've just never seen anyone who looks like you before S-Sorry! You have very pretty black hair."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Connie Springer,Thanks.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,It's no big deal.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,Get off my back.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,You never think things through when you get worked up.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,"That again? Anyway, don't you think your hair's too long? It could cause an accident during ODM training, you know."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Eren Yeager,All right.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,I'll cut it.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,"But how short should I make it? H-Hey! Don't mess with other people's clothes! What did you wipe on me?! My trust in others Finally done This is! Bread! It's not much, but I saved it for you."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Sasha Blouse,"Oh, but You really ought to drink some water first."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Sasha Blouse,- Are you God?! - Huh?! - Are you?! - Uhh! God! Hey.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Sasha Blouse,"What are you two doing? Umm, she's been running non-stop all this time, so So you're trying to do something ""nice,"" huh? Huh?! Did you do it for Potato Girl's sake? Was what you gained worth the effort it took? Well, whatever."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Ymir,Let's just get her to her bed now.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Ymir,"Are you trying to be nice, too? I'm doing this so that she'll owe me."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Ymir,Her stupidity will come in very handy.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Ymir,"We'll begin by determining your aptitude! If you can't do this, you're not even fit to be bait! You'll be sent off to the fields! These are only just the bare fundamentals."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"Still, you can determine a person's knack for omni-mobility at this stage."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Observe.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Completely steady.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,She knows exactly what to do and how to do it.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,That's what aptitude is all about.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,It looks like we have many talented cadets this year.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"Umm, what about him? Now that's the very definition of aptitude."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Some people might have plenty of motivation yet turn out to be less-than-capable.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,"What are you doing, Eren Jaeger?! Straighten yourself up! What the?! How do I work this thing?! This can't be for real Just follow the basics and you'll be able to do it."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Keith Shadis,Don't think about being fancy or anything.
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,"Focus on your front and back balance, then slowly place your weight into the belts on your waist and feet."
1,3,A Dim Light Amid Despair - Humanity's Comeback (1),2013-04-21,25,7.8,Mikasa Ackerman,You can do it if you stay calm.
